slide_id,status
TCGA-HT-7468-01Z-00-DX1,yes
TCGA-DB-5270-01Z-00-DX1,yes
TCGA-HT-7681-01Z-00-DX1,yes
TCGA-HT-8011-01Z-00-DX1,yes
TCGA-76-4926-01B-01-BS1,yes
TCGA-19-2629-01A-01-BS1,no
TCGA-VM-A8C8-01Z-00-DX8,yes
TCGA-DB-5281-01A-01-BS1,yes
TCGA-HT-A618-01Z-00-DX1,yes
TCGA-06-2562-01A-01-BS1,yes
TCGA-02-0023-01Z-00-DX1,no
TCGA-DU-5872-01Z-00-DX1,yes
TCGA-12-1093-01A-01-TS1,no
TCGA-14-0789-01Z-00-DX3,yes
TCGA-DU-A7T6-01A-01-TS1,yes
TCGA-06-0192-01B-01-TS1,no
TCGA-06-5408-01A-01-BS1,no
TCGA-06-5416-01A-01-BS1,no
TCGA-12-0707-01A-01-BS1,no
TCGA-HT-7858-01A-01-TS1,yes
TCGA-FG-A87Q-01Z-00-DX3,yes
TCGA-HT-7468-01Z-00-DX6,yes
TCGA-HT-7873-01Z-00-DX3,yes
TCGA-02-0028-01A-01-TS2,no
TCGA-12-0773-01Z-00-DX3,no
TCGA-14-1034-02B-01-BS1,yes
TCGA-12-1098-01Z-00-DX2,no
TCGA-19-2621-01Z-00-DX1,no
TCGA-HT-7689-01A-01-BS1,yes
TCGA-26-1440-01A-01-TS1,no
TCGA-DU-7012-01A-01-BS1,yes
TCGA-DB-5278-01A-01-BS1,yes
TCGA-TM-A84F-01Z-00-DX1,yes
TCGA-DU-8166-01Z-00-DX1,yes
TCGA-CS-5397-01Z-00-DX1,yes
TCGA-14-0789-01Z-00-DX4,yes
TCGA-06-0127-01Z-00-DX2,no
TCGA-02-0074-01A-01-TS1,no
TCGA-FG-7641-01B-01-TS1,yes
TCGA-19-1385-01A-02-BS2,no
TCGA-06-5414-01A-01-TS1,no
TCGA-QH-A6CU-01Z-00-DX1,yes
TCGA-27-1833-01Z-00-DX3,no
TCGA-06-6694-01A-01-TS1,no
TCGA-TM-A84L-01A-01-TS1,yes
TCGA-12-1091-01A-01-BS1,no
TCGA-12-0616-01Z-00-DX6,yes
TCGA-06-0130-01A-01-BS1,no
TCGA-DU-A5TP-01A-01-TS1,yes
TCGA-06-0210-01Z-00-DX3,yes
TCGA-HT-7485-01A-01-TS1,yes
TCGA-VV-A86M-01A-01-TS1,yes
TCGA-FG-A6J3-01Z-00-DX1,yes
TCGA-06-0171-01A-01-TS1,no
TCGA-28-1752-01A-01-BS1,no
TCGA-06-0154-01A-02-BS2,no
TCGA-R8-A6MK-01Z-00-DXA,yes
TCGA-S9-A6UA-01A-01-TS1,yes
TCGA-DU-6396-01A-01-TS1,yes
TCGA-06-0148-01Z-00-DX3,no
TCGA-19-A60I-01Z-00-DX1,no
TCGA-QH-A65X-01A-01-TS1,yes
TCGA-06-0122-01A-01-BS1,no
TCGA-76-4928-01B-01-TS1,yes
TCGA-DU-7301-01Z-00-DX1,yes
TCGA-26-1799-01A-02-BS2,no
TCGA-02-0023-01B-01-BS1,no
TCGA-HW-8320-01A-01-TS1,yes
TCGA-14-1795-01A-01-BS1,no
TCGA-06-6698-01A-01-TS1,yes
TCGA-14-1452-01Z-00-DX4,no
TCGA-19-A6J5-01A-02-TSB,no
TCGA-02-0010-01Z-00-DX4,no
TCGA-14-2554-01A-01-TS1,yes
TCGA-26-6173-01Z-00-DX1,no
TCGA-W9-A837-01A-01-TS1,yes
TCGA-IK-7675-01A-01-BS1,yes
TCGA-12-5295-01A-01-TS1,yes
TCGA-HT-7482-01Z-00-DX5,yes
TCGA-QH-A6CY-01Z-00-DX1,yes
TCGA-02-0083-01A-01-BS1,no
TCGA-FG-8188-01Z-00-DX2,yes
TCGA-06-5418-01A-01-TS1,no
TCGA-06-5412-01Z-00-DX1,yes
TCGA-QH-A6CS-01A-01-TS1,yes
TCGA-DB-A4XC-01A-01-TSA,yes
TCGA-FG-A4MU-01Z-00-DX3,yes
TCGA-TM-A84J-01Z-00-DX1,yes
TCGA-VM-A8CB-01Z-00-DX6,yes
TCGA-02-0039-01A-01-BS1,no
TCGA-02-0027-01A-01-BS1,no
TCGA-QH-A870-01Z-00-DX1,yes
TCGA-76-4932-01A-01-TS1,no
TCGA-R8-A6MO-01Z-00-DX3,yes
TCGA-FG-A4MW-01A-01-TSA,yes
TCGA-12-1094-01Z-00-DX2,no
TCGA-12-1602-01Z-00-DX4,no
TCGA-12-3652-01Z-00-DX4,yes
TCGA-DB-5274-01A-01-BS1,yes
TCGA-06-0169-01Z-00-DX1,no
TCGA-12-0826-01A-01-BS1,no
TCGA-QH-A65R-01Z-00-DX1,yes
TCGA-HT-7472-01A-01-BS1,yes
TCGA-HT-7854-01A-01-TS1,yes
TCGA-FG-7643-01Z-00-DX1,yes
TCGA-HT-7608-01Z-00-DX4,yes
TCGA-HT-7483-01Z-00-DX1,no
TCGA-41-3392-01Z-00-DX1,no
TCGA-S9-A7R3-01A-01-TS1,yes
TCGA-HT-A614-01Z-00-DX1,yes
TCGA-HW-8322-01A-01-BS1,yes
TCGA-CS-5393-01A-01-BS1,no
TCGA-VM-A8CB-01Z-00-DX1,yes
TCGA-DB-A64V-01Z-00-DX1,yes
TCGA-R8-A6MO-01Z-00-DX4,yes
TCGA-DU-8162-01A-01-BS1,yes
TCGA-06-A5U1-01A-01-TS1,no
TCGA-06-2570-01A-01-BS1,yes
TCGA-DU-7008-01Z-00-DX1,yes
TCGA-HT-7693-01Z-00-DX1,no
TCGA-12-1602-01Z-00-DX3,no
TCGA-19-2625-01A-01-BS1,yes
TCGA-14-0862-01B-01-BS1,no
TCGA-12-3652-01Z-00-DX3,yes
TCGA-TQ-A7RU-01Z-00-DX1,yes
TCGA-14-0871-01Z-00-DX2,yes
TCGA-E1-5311-01A-01-BS1,yes
TCGA-S9-A6TX-01A-02-TS2,yes
TCGA-DU-6394-01A-01-BS1,yes
TCGA-06-0190-01Z-00-DX1,yes
TCGA-HT-8110-01A-01-TS1,yes
TCGA-06-6389-01Z-00-DX1,no
TCGA-FG-8189-01Z-00-DX1,yes
TCGA-12-0703-01Z-00-DX1,no
TCGA-HT-7608-01Z-00-DX3,yes
TCGA-15-1446-01A-01-TS1,no
TCGA-FG-6689-01A-01-TS1,yes
TCGA-06-0148-01Z-00-DX4,no
TCGA-HT-7856-01A-01-BS1,yes
TCGA-RY-A83X-01Z-00-DX1,yes
TCGA-HT-7470-01A-01-TS1,yes
TCGA-12-1598-01A-01-BS1,no
TCGA-81-5911-01A-01-TS1,no
TCGA-HT-8104-01Z-00-DX1,yes
TCGA-19-A60I-01Z-00-DX6,no
TCGA-06-0184-01A-01-TS1,yes
TCGA-32-5222-01A-01-TS1,yes
TCGA-HT-7687-01A-01-TS1,yes
TCGA-DU-7309-01A-01-BS1,yes
TCGA-DB-5276-01A-01-TS1,yes
TCGA-19-4065-02A-01-BS1,no
TCGA-FG-5963-01Z-00-DX1,yes
TCGA-12-1095-01Z-00-DX1,no
TCGA-19-2621-01B-01-BS1,no
TCGA-E1-A7YY-01A-01-TSA,yes
TCGA-DU-5874-01A-01-TS1,yes
TCGA-02-0025-01A-01-TS1,no
TCGA-02-0010-01Z-00-DX3,no
TCGA-14-1452-01Z-00-DX3,no
TCGA-VM-A8CH-01A-01-TS1,yes
TCGA-06-0176-01Z-00-DX2,no
TCGA-DU-A6S7-01A-02-TS2,yes
TCGA-06-0168-01Z-00-DX2,yes
TCGA-HT-7482-01Z-00-DX2,yes
TCGA-02-0064-01A-01-BS1,no
TCGA-02-0102-01A-01-BS1,no
TCGA-19-1390-01A-01-TS1,no
TCGA-DU-A6S8-01Z-00-DX1,yes
TCGA-28-5220-01A-01-BS1,yes
TCGA-S9-A6U1-01Z-00-DX1,yes
TCGA-DU-A5TW-01A-01-TSA,yes
TCGA-27-1836-01A-01-TS1,no
TCGA-14-1043-01B-01-TS1,no
TCGA-KT-A7W1-01A-01-TS1,yes
TCGA-IK-8125-01A-01-TS1,yes
TCGA-06-0747-01Z-00-DX1,yes
TCGA-R8-A6ML-01Z-00-DX1,yes
TCGA-CS-5396-01A-02-BS2,no
TCGA-VM-A8CA-01Z-00-DX4,yes
TCGA-FG-7634-01A-01-BS1,yes
TCGA-19-5951-01Z-00-DX1,no
TCGA-DB-A4XB-01Z-00-DX1,yes
TCGA-HT-7690-01Z-00-DX4,yes
TCGA-26-5136-01B-01-TS1,no
TCGA-HT-A74H-01Z-00-DX1,yes
TCGA-06-1084-01A-01-BS1,no
TCGA-HT-7677-01Z-00-DX3,yes
TCGA-HT-7480-01Z-00-DX3,yes
TCGA-HT-7467-01Z-00-DX4,yes
TCGA-41-5651-01A-01-TS1,yes
TCGA-HT-7603-01A-01-BS1,yes
TCGA-06-0174-01Z-00-DX3,yes
TCGA-14-1829-01Z-00-DX2,yes
TCGA-P5-A5ET-01A-01-TSA,yes
TCGA-S9-A6TW-01Z-00-DX1,yes
TCGA-S9-A6WE-01Z-00-DX1,yes
TCGA-12-0776-01A-01-TS1,no
TCGA-DU-7294-01A-01-TS1,yes
TCGA-06-0137-01Z-00-DX4,no
TCGA-06-0201-01Z-00-DX1,no
TCGA-14-0787-01Z-00-DX2,yes
TCGA-RY-A845-01A-01-TS1,yes
TCGA-TM-A84T-01Z-00-DX1,yes
TCGA-12-3650-01Z-00-DX2,yes
TCGA-DU-A76O-01A-01-TS1,yes
TCGA-14-1451-01Z-00-DX6,no
TCGA-19-0962-01B-01-TS1,no
TCGA-DU-6405-01A-01-TS1,yes
TCGA-06-0211-01B-01-TS1,no
TCGA-14-1459-01A-01-BS1,no
TCGA-DU-5854-01A-01-BS1,yes
TCGA-12-1096-01Z-00-DX4,no
TCGA-27-2521-01A-01-TS1,yes
TCGA-12-1600-01Z-00-DX2,no
TCGA-06-1806-01A-01-BS1,no
TCGA-HW-7495-01A-01-TS1,yes
TCGA-TM-A7CF-02Z-00-DX1,yes
TCGA-32-1991-01A-01-TS1,no
TCGA-28-1747-01C-01-TS1,yes
TCGA-DU-6407-02B-01-TS1,yes
TCGA-FG-A4MW-01Z-00-DX2,yes
TCGA-26-1439-01Z-00-DX1,no
TCGA-FN-7833-01Z-00-DX1,yes
TCGA-06-0143-01A-01-BS1,no
TCGA-08-0356-01A-01-TS1,no
TCGA-HT-7601-01A-01-TS1,yes
TCGA-08-0348-01A-01-TS1,no
TCGA-06-0137-01Z-00-DX3,no
TCGA-CS-6665-01A-01-TS1,yes
TCGA-FG-7636-01A-01-TS1,yes
TCGA-06-0875-01Z-00-DX2,no
TCGA-06-0129-01Z-00-DX3,yes
TCGA-06-0209-01A-01-BS1,no
TCGA-12-0619-01Z-00-DX3,yes
TCGA-08-0245-01Z-00-DX1,no
TCGA-TQ-A7RK-01Z-00-DX1,yes
TCGA-19-0964-01A-01-BS1,no
TCGA-27-1834-01A-01-BS1,yes
TCGA-DB-A4XC-01Z-00-DX2,yes
TCGA-14-1451-01Z-00-DX1,no
TCGA-12-1088-01Z-00-DX3,no
TCGA-DH-5144-01A-01-BS1,no
TCGA-12-1096-01Z-00-DX3,no
TCGA-DH-A669-01Z-00-DX1,yes
TCGA-19-1392-01A-01-BS1,no
TCGA-06-0648-01A-01-BS1,no
TCGA-32-1976-01A-01-TS1,no
TCGA-32-2632-01A-01-TS1,yes
TCGA-06-1804-01A-01-TS1,yes
TCGA-HW-7489-01A-01-BS1,yes
TCGA-14-0736-01A-01-TS1,no
TCGA-02-0058-01A-01-BS1,no
TCGA-02-0046-01A-01-BS1,no
TCGA-06-0154-01Z-00-DX2,no
TCGA-41-4097-01Z-00-DX1,yes
TCGA-14-0786-01Z-00-DX1,no
TCGA-R8-A6ML-01Z-00-DX6,yes
TCGA-VM-A8CB-01Z-00-DX8,yes
TCGA-27-2523-01A-01-BS1,yes
TCGA-VM-A8CA-01Z-00-DX3,yes
TCGA-12-3651-01Z-00-DX1,no
TCGA-19-5947-01A-01-BS1,no
TCGA-12-1098-01C-01-BS1,no
TCGA-19-5959-01A-01-BS1,no
TCGA-HT-7677-01Z-00-DX4,yes
TCGA-HT-A61B-01Z-00-DX1,yes
TCGA-HT-7690-01Z-00-DX3,yes
TCGA-DB-A64W-01A-01-TSA,yes
TCGA-HT-7467-01Z-00-DX3,yes
TCGA-HT-7480-01Z-00-DX4,yes
TCGA-HT-7479-01Z-00-DX3,yes
TCGA-16-0846-01A-01-TS2,yes
TCGA-06-0174-01Z-00-DX4,yes
TCGA-S9-A7QW-01A-01-TS1,yes
TCGA-WH-A86K-01A-01-TS1,yes
TCGA-12-0818-01A-01-TS1,no
TCGA-HT-7874-01A-01-BS1,yes
TCGA-19-1786-01Z-00-DX1,no
TCGA-14-1829-01Z-00-DX5,yes
TCGA-FG-5964-01Z-00-DX1,yes
TCGA-06-0133-01Z-00-DX1,no
TCGA-HT-8010-01A-01-TS1,yes
TCGA-KT-A74X-01A-01-TSA,yes
TCGA-FG-A4MT-02Z-00-DX4,yes
TCGA-VM-A8CD-01Z-00-DX5,yes
TCGA-TM-A84L-01Z-00-DX2,yes
TCGA-14-2555-01B-01-BS1,no
TCGA-E1-A7YK-01A-01-TS1,yes
TCGA-FG-6690-01A-01-TS1,yes
TCGA-28-1751-01Z-00-DX1,no
TCGA-HT-7469-01A-01-TS1,yes
TCGA-12-0688-01A-02-BS2,no
TCGA-P5-A735-01A-01-TS1,yes
TCGA-06-0188-01Z-00-DX5,no
TCGA-06-0171-01Z-00-DX2,yes
TCGA-02-0009-01Z-00-DX3,no
TCGA-76-4929-01A-01-BS1,yes
TCGA-27-2518-01A-01-BS1,no
TCGA-12-1092-01Z-00-DX1,no
TCGA-06-2569-01A-01-BS1,yes
TCGA-DB-A64Q-01Z-00-DX1,yes
TCGA-CS-5394-01A-01-BS1,no
TCGA-VM-A8CE-01Z-00-DX1,yes
TCGA-HT-7858-01Z-00-DX2,yes
TCGA-28-5207-01A-01-TS1,yes
TCGA-28-5219-01A-01-TS1,no
TCGA-06-6390-01Z-00-DX1,no
TCGA-06-0166-01A-01-BS1,no
TCGA-HT-A5R7-01Z-00-DX1,yes
TCGA-12-0829-01Z-00-DX1,no
TCGA-06-0178-01A-01-BS1,yes
TCGA-HT-7881-01Z-00-DX3,yes
TCGA-06-0197-01Z-00-DX1,no
TCGA-12-0656-01A-01-BS1,no
TCGA-FG-A60J-01A-01-TS1,yes
TCGA-HT-8109-01A-01-TS1,yes
TCGA-DU-6393-01A-01-BS1,yes
TCGA-06-0189-01Z-00-DX1,no
TCGA-TQ-A7RR-01Z-00-DX1,yes
TCGA-DH-A66B-01A-01-TS1,yes
TCGA-14-0865-01B-01-BS1,no
TCGA-06-0127-01A-01-TS1,no
TCGA-06-1086-01A-02-BS2,no
TCGA-DU-7011-01Z-00-DX1,yes
TCGA-HT-7694-01Z-00-DX1,yes
TCGA-12-0778-01Z-00-DX4,no
TCGA-76-4935-01A-01-TS1,no
TCGA-76-6656-01A-01-TS1,no
TCGA-DU-5871-01A-01-BS1,yes
TCGA-R8-A6MK-01Z-00-DX8,yes
TCGA-VM-A8CE-01Z-00-DX6,yes
TCGA-TM-A84M-01Z-00-DX1,yes
TCGA-DU-6397-02A-01-TS1,yes
TCGA-HT-7902-01Z-00-DX2,yes
TCGA-DB-A4XD-01A-01-TSA,yes
TCGA-06-5415-01Z-00-DX1,yes
TCGA-HT-7881-01Z-00-DX4,yes
TCGA-HT-7475-01A-01-BS1,yes
TCGA-FG-8186-01A-01-BS1,yes
TCGA-12-0821-01A-01-BS1,no
TCGA-DB-5273-01A-01-BS1,yes
TCGA-02-2470-01A-01-TS1,no
TCGA-19-0957-01Z-00-DX1,no
TCGA-DU-7007-01A-01-BS1,yes
TCGA-DU-7019-01A-01-BS1,yes
TCGA-HT-8012-01A-01-BS1,yes
TCGA-06-0148-01A-03-BS3,no
TCGA-12-1093-01Z-00-DX2,no
TCGA-12-0778-01Z-00-DX3,no
TCGA-19-5960-01A-01-TS1,yes
TCGA-HT-7694-01Z-00-DX6,yes
TCGA-02-0024-01B-01-BS1,no
TCGA-12-0615-01A-01-BS1,no
TCGA-19-2620-01A-01-TS1,yes
TCGA-FG-A4MT-02Z-00-DX3,yes
TCGA-02-0037-01Z-00-DX2,no
TCGA-DU-7306-01Z-00-DX1,yes
TCGA-VM-A8CD-01Z-00-DX2,yes
TCGA-06-0125-01A-01-BS1,yes
TCGA-06-0152-01Z-00-DX8,yes
TCGA-08-0380-01Z-00-DX1,no
TCGA-02-0084-01A-01-BS1,no
TCGA-32-4719-01A-01-TS1,no
TCGA-12-0828-01Z-00-DX2,no
TCGA-32-2615-01A-01-BS1,yes
TCGA-14-1034-01Z-00-DX2,yes
TCGA-06-0188-01Z-00-DX2,no
TCGA-02-0075-01Z-00-DX1,no
TCGA-06-0171-01Z-00-DX5,yes
TCGA-TM-A84G-01A-01-TS1,no
TCGA-26-6174-01Z-00-DX1,no
TCGA-HT-7688-01Z-00-DX9,yes
TCGA-DU-8167-01A-01-TS1,yes
TCGA-HT-7695-01Z-00-DX2,yes
TCGA-VM-A8CF-01Z-00-DX3,yes
TCGA-DU-5851-01A-01-TS1,yes
TCGA-S9-A7J3-01Z-00-DX1,yes
TCGA-27-2524-01A-01-BS1,yes
TCGA-VM-A8CE-01Z-00-DX8,yes
TCGA-DU-6400-01A-01-BS1,yes
TCGA-R8-A6MK-01Z-00-DX6,yes
TCGA-06-0219-01Z-00-DX2,yes
TCGA-HT-7607-01Z-00-DX16,yes
TCGA-TQ-A7RS-01A-01-TSA,yes
TCGA-12-0670-01B-01-BS1,no
TCGA-14-1825-01A-01-TS1,yes
TCGA-HW-7490-01A-01-BS1,yes
TCGA-HT-A5RA-01Z-00-DX1,yes
TCGA-06-0646-01Z-00-DX2,yes
TCGA-12-0691-01A-01-TS1,no
TCGA-E1-A7YU-01A-01-TS1,yes
TCGA-12-0707-01Z-00-DX3,no
TCGA-HT-7882-01Z-00-DX1,yes
TCGA-HT-A4DS-01Z-00-DX2,yes
TCGA-08-0345-01Z-00-DX1,no
TCGA-06-0137-01A-03-BS3,no
TCGA-DB-A64P-01A-01-TSA,yes
TCGA-CS-6668-01Z-00-DX1,yes
TCGA-HT-7689-01Z-00-DX3,yes
TCGA-HT-7694-01Z-00-DX8,yes
TCGA-41-2573-01A-01-BS1,no
TCGA-12-0773-01A-01-BS1,no
TCGA-12-3648-01Z-00-DX1,no
TCGA-TQ-A7RF-01A-01-TS1,yes
TCGA-06-0210-01A-01-BS1,no
TCGA-VM-A8C9-01A-01-TS1,yes
TCGA-FG-A70Y-01Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX6,yes
TCGA-HT-7606-01A-01-TS1,yes
TCGA-08-0351-01A-01-TS1,no
TCGA-19-A6J5-01Z-00-DX3,no
TCGA-S9-A7QZ-01Z-00-DX1,yes
TCGA-DU-A7TA-01Z-00-DX1,yes
TCGA-16-1047-01B-01-BS1,no
TCGA-02-0107-01A-01-TS1,no
TCGA-DB-A75L-01A-01-TS1,yes
TCGA-VV-A829-01Z-00-DX1,yes
TCGA-P5-A72X-01A-01-TSA,yes
TCGA-12-1091-01Z-00-DX3,no
TCGA-06-0145-01A-05-BS5,no
TCGA-06-5858-01A-01-BS1,yes
TCGA-HT-7688-01Z-00-DX7,yes
TCGA-HW-8319-01A-01-BS1,yes
TCGA-DH-5143-01A-01-BS1,yes
TCGA-DB-A4XD-01Z-00-DX2,yes
TCGA-DB-A64O-01Z-00-DX1,yes
TCGA-02-0014-01Z-00-DX1,no
TCGA-TM-A7CF-01Z-00-DX2,yes
TCGA-27-1833-01A-01-BS1,no
TCGA-41-2571-01A-01-TS1,yes
TCGA-06-0206-01Z-00-DX1,no
TCGA-06-0152-01Z-00-DX1,yes
TCGA-06-0649-01B-01-TS1,yes
TCGA-TQ-A7RK-02Z-00-DX2,yes
TCGA-19-A6J5-01Z-00-DX4,no
TCGA-12-0662-01Z-00-DX1,no
TCGA-14-1827-01A-01-BS1,no
TCGA-14-1401-01A-01-TS1,no
TCGA-06-1801-01A-01-BS1,no
TCGA-DU-5853-01A-01-BS1,yes
TCGA-27-2526-01A-01-TS1,yes
TCGA-12-0620-01Z-00-DX2,no
TCGA-DH-A7UV-01A-01-TS1,yes
TCGA-WY-A85A-01Z-00-DX1,yes
TCGA-06-0879-01A-01-TS1,no
TCGA-12-3649-01Z-00-DX2,no
TCGA-06-0216-01B-01-TS1,no
TCGA-DU-6402-01A-01-TS1,yes
TCGA-26-5135-01A-01-TS1,yes
TCGA-06-0208-01B-01-TS1,no
TCGA-TM-A84S-01Z-00-DX1,yes
TCGA-06-0882-01A-01-BS1,yes
TCGA-14-0789-01A-01-BS1,yes
TCGA-VM-A8CF-01Z-00-DX4,yes
TCGA-QH-A6XA-01Z-00-DX1,yes
TCGA-DH-5141-01A-01-TS1,yes
TCGA-DU-6408-01Z-00-DX1,yes
TCGA-06-2557-01A-01-TS1,yes
TCGA-R8-A6MK-01Z-00-DX1,yes
TCGA-06-6700-01A-01-TS1,no
TCGA-HT-7607-01Z-00-DX11,yes
TCGA-27-1831-01A-01-TS1,yes
TCGA-HW-7486-01Z-00-DX1,yes
TCGA-S9-A6U6-01Z-00-DX1,yes
TCGA-DU-A7T8-01A-02-TS2,yes
TCGA-19-1389-01A-01-TS1,no
TCGA-16-1045-01B-01-TS1,yes
TCGA-32-1973-01A-01-BS1,no
TCGA-RR-A6KC-01Z-00-DX1,no
TCGA-14-0817-01Z-00-DX2,yes
TCGA-KT-A74X-01Z-00-DX2,yes
TCGA-08-0353-01A-01-BS1,no
TCGA-06-0173-01Z-00-DX3,no
TCGA-HT-7604-01A-01-BS1,yes
TCGA-12-0707-01Z-00-DX4,no
TCGA-S9-A6WH-01A-01-TS1,yes
TCGA-CS-4942-01A-01-TS1,no
TCGA-19-1789-01A-01-BS1,no
TCGA-06-0158-01A-01-TS1,no
TCGA-HT-A74O-01Z-00-DX1,yes
TCGA-DU-7299-01Z-00-DX1,yes
TCGA-DH-A66G-01A-02-TS2,yes
TCGA-02-0006-01B-01-BS1,no
TCGA-DB-A4XE-01Z-00-DX1,yes
TCGA-19-5956-01Z-00-DX1,no
TCGA-32-2494-01A-01-BS1,no
TCGA-06-1800-01Z-00-DX1,no
TCGA-FG-A87Q-01Z-00-DX2,yes
TCGA-HT-A5RB-01A-01-TS1,yes
TCGA-06-0646-01A-01-BS1,yes
TCGA-HT-7468-01Z-00-DX7,yes
TCGA-HT-7873-01Z-00-DX2,no
TCGA-12-0773-01Z-00-DX2,no
TCGA-HT-8563-01A-01-TS1,yes
TCGA-19-5953-01B-01-BS1,no
TCGA-DU-5852-01Z-00-DX1,yes
TCGA-02-0003-01Z-00-DX1,no
TCGA-76-6191-01A-01-TS1,no
TCGA-06-0219-01A-01-BS1,yes
TCGA-06-0137-01A-02-BS2,no
TCGA-DB-A75P-01A-01-TSA,yes
TCGA-14-0789-01Z-00-DX5,no
TCGA-E1-A7Z3-01A-01-TSA,yes
TCGA-06-0127-01Z-00-DX3,no
TCGA-HT-7611-01A-01-TS1,yes
TCGA-08-0346-01A-01-TS1,no
TCGA-HT-7881-01A-01-TS1,yes
TCGA-08-0358-01A-01-TS1,no
TCGA-12-0692-01Z-00-DX1,no
TCGA-E1-A7YV-01Z-00-DX1,yes
TCGA-19-1788-01Z-00-DX1,no
TCGA-S9-A7QY-01A-01-TS1,yes
TCGA-08-0352-01Z-00-DX1,no
TCGA-12-0654-01Z-00-DX4,no
TCGA-HT-7605-01Z-00-DX1,yes
TCGA-FG-A70Z-01A-01-TS1,yes
TCGA-DU-A6S2-01A-02-TSB,yes
TCGA-27-1833-01Z-00-DX2,no
TCGA-14-0786-01B-01-TS1,no
TCGA-F6-A8O3-01Z-00-DX1,yes
TCGA-DU-7298-01A-01-BS1,yes
TCGA-TQ-A7RO-01A-01-TS1,yes
TCGA-02-0009-01A-01-TS1,no
TCGA-14-1455-01A-01-TS1,no
TCGA-E1-A7YI-01A-01-TSA,yes
TCGA-06-0210-01Z-00-DX2,no
TCGA-CS-6290-01A-01-TS1,yes
TCGA-DB-A75O-01Z-00-DX1,yes
TCGA-74-6575-01A-01-TS1,no
TCGA-02-0048-01A-01-BS1,no
TCGA-06-0145-01A-04-BS4,no
TCGA-HW-7487-01A-01-BS1,yes
TCGA-P5-A5EZ-01A-01-TSA,yes
TCGA-08-0344-01A-01-BS1,no
TCGA-14-1827-01Z-00-DX2,no
TCGA-S9-A6TS-01A-01-TS1,yes
TCGA-06-1801-01Z-00-DX2,no
TCGA-12-0654-01Z-00-DX3,no
TCGA-06-0151-01A-01-TS1,no
TCGA-12-3649-01A-01-BS1,no
TCGA-76-6193-01A-01-BS1,no
TCGA-76-6286-01A-01-TS1,no
TCGA-12-0772-01Z-00-DX1,no
TCGA-DU-7290-01Z-00-DX1,yes
TCGA-FG-A4MT-02A-01-TS1,yes
TCGA-41-2572-01Z-00-DX1,yes
TCGA-12-0620-01A-01-BS1,no
TCGA-02-0011-01B-01-BS1,no
TCGA-DU-A76K-01Z-00-DX1,yes
TCGA-26-5136-01Z-00-DX1,yes
TCGA-DU-6401-01Z-00-DX1,yes
TCGA-06-0749-01Z-00-DX1,no
TCGA-06-0210-01Z-00-DX5,yes
TCGA-DH-A7UU-01Z-00-DX1,yes
TCGA-27-1838-01A-01-TS1,no
TCGA-HW-7491-01Z-00-DX1,yes
TCGA-14-1402-01Z-00-DX1,no
TCGA-DU-A6S6-01Z-00-DX1,yes
TCGA-FG-A4MX-01Z-00-DX1,yes
TCGA-HT-7607-01Z-00-DX9,yes
TCGA-06-0155-01B-01-TS1,no
TCGA-14-0817-01A-01-BS1,yes
TCGA-02-0054-01A-01-TS1,no
TCGA-27-1832-01Z-00-DX1,yes
TCGA-02-0015-01A-01-BS1,no
TCGA-06-0743-01A-01-TS1,no
TCGA-12-0773-01Z-00-DX5,no
TCGA-DU-8158-01Z-00-DX1,yes
TCGA-76-6663-01A-01-TS1,no
TCGA-DH-5142-01Z-00-DX1,yes
TCGA-06-5859-01Z-00-DX1,yes
TCGA-VM-A8C8-01Z-00-DX9,yes
TCGA-19-5955-01A-01-TS1,no
TCGA-06-0882-01Z-00-DX2,no
TCGA-14-0789-01Z-00-DX2,yes
TCGA-28-2509-01A-01-TS1,yes
TCGA-19-0962-01Z-00-DX1,no
TCGA-12-0778-01A-01-TS1,no
TCGA-HT-A74L-01A-01-TS1,yes
TCGA-06-0211-01Z-00-DX1,yes
TCGA-06-0145-01Z-00-DX1,no
TCGA-CS-4941-01Z-00-DX1,yes
TCGA-S9-A6TY-01Z-00-DX1,yes
TCGA-12-0820-01Z-00-DX1,no
TCGA-28-1752-01A-01-TS1,no
TCGA-FG-5965-02B-01-TS1,yes
TCGA-HT-7474-01Z-00-DX1,yes
TCGA-FG-8187-01Z-00-DX1,yes
TCGA-06-0171-01A-01-BS1,no
TCGA-E1-A7YH-01Z-00-DX1,yes
TCGA-HT-7485-01A-01-BS1,yes
TCGA-DU-7018-01Z-00-DX1,yes
TCGA-HT-8013-01Z-00-DX1,yes
TCGA-06-0130-01A-01-TS1,yes
TCGA-VM-A8C9-01Z-00-DX3,yes
TCGA-DU-7006-01Z-00-DX1,yes
TCGA-12-1091-01A-01-TS1,no
TCGA-06-6694-01A-01-BS1,no
TCGA-02-0021-01Z-00-DX1,no
TCGA-DU-5870-01Z-00-DX1,yes
TCGA-DB-A64X-01Z-00-DX1,yes
TCGA-06-5414-01A-01-BS1,no
TCGA-12-5299-01A-01-BS1,yes
TCGA-P5-A736-01Z-00-DX1,yes
TCGA-HT-7475-01Z-00-DX5,yes
TCGA-HT-7607-01Z-00-DX7,yes
TCGA-FG-7641-01B-01-BS1,yes
TCGA-12-0656-01Z-00-DX2,no
TCGA-02-0074-01A-01-BS1,no
